method,stage,error_rate
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.066
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.072
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.074
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.075
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.059
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.06
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.07
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.081
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.081
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.06
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.077
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.073
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.089
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.064
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.064
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.078
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.057
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.071
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.071
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.067
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.075
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.072
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.072
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.075
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.08
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.061
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.073
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.057
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.07
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.061
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.053
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.053
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.076
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.074
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.063
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.063
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.066
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.068
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.08
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.067
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.054
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.073
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.068
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.07
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.071
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.071
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.08
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.077
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.072
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.07
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.074
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.075
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.071
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.08
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.072
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.062
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.074
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.072
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.066
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.06
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.064
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.058
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.066
SPLOM,Analysis 2: Use axis-swap interaction for analysis,0.073
SPLOM,Analysis 3: Use brushing interaction for analysis,0.05
SPLOM,Analysis 3: Use brushing interaction for analysis,0.07
SPLOM,Analysis 3: Use brushing interaction for analysis,0.047
SPLOM,Analysis 3: Use brushing interaction for analysis,0.067
SPLOM,Analysis 3: Use brushing interaction for analysis,0.044
SPLOM,Analysis 3: Use brushing interaction for analysis,0.046
SPLOM,Analysis 3: Use brushing interaction for analysis,0.051
SPLOM,Analysis 3: Use brushing interaction for analysis,0.062
SPLOM,Analysis 3: Use brushing interaction for analysis,0.066
SPLOM,Analysis 3: Use brushing interaction for analysis,0.056
SPLOM,Analysis 3: Use brushing interaction for analysis,0.051
SPLOM,Analysis 3: Use brushing interaction for analysis,0.058
SPLOM,Analysis 3: Use brushing interaction for analysis,0.065
SPLOM,Analysis 3: Use brushing interaction for analysis,0.082
SPLOM,Analysis 3: Use brushing interaction for analysis,0.058
SPLOM,Analysis 3: Use brushing interaction for analysis,0.07
SPLOM,Analysis 3: Use brushing interaction for analysis,0.068
SPLOM,Analysis 3: Use brushing interaction for analysis,0.063
SPLOM,Analysis 3: Use brushing interaction for analysis,0.058
SPLOM,Analysis 3: Use brushing interaction for analysis,0.069
SPLOM,Analysis 3: Use brushing interaction for analysis,0.072
SPLOM,Analysis 3: Use brushing interaction for analysis,0.075
SPLOM,Analysis 3: Use brushing interaction for analysis,0.07
SPLOM,Analysis 3: Use brushing interaction for analysis,0.046
SPLOM,Analysis 3: Use brushing interaction for analysis,0.054
SPLOM,Analysis 3: Use brushing interaction for analysis,0.065
SPLOM,Analysis 3: Use brushing interaction for analysis,0.062
SPLOM,Analysis 3: Use brushing interaction for analysis,0.066
SPLOM,Analysis 3: Use brushing interaction for analysis,0.057
SPLOM,Analysis 3: Use brushing interaction for analysis,0.062
SPLOM,Analysis 3: Use brushing interaction for analysis,0.052
SPLOM,Analysis 3: Use brushing interaction for analysis,0.062
SPLOM,Analysis 3: Use brushing interaction for analysis,0.064
SPLOM,Analysis 3: Use brushing interaction for analysis,0.04
SPLOM,Analysis 3: Use brushing interaction for analysis,0.064
SPLOM,Analysis 3: Use brushing interaction for analysis,0.057
SPLOM,Analysis 3: Use brushing interaction for analysis,0.046
SPLOM,Analysis 3: Use brushing interaction for analysis,0.054
SPLOM,Analysis 3: Use brushing interaction for analysis,0.055
SPLOM,Analysis 3: Use brushing interaction for analysis,0.046
SPLOM,Analysis 3: Use brushing interaction for analysis,0.066
SPLOM,Analysis 3: Use brushing interaction for analysis,0.059
SPLOM,Analysis 3: Use brushing interaction for analysis,0.062
SPLOM,Analysis 3: Use brushing interaction for analysis,0.052
SPLOM,Analysis 3: Use brushing interaction for analysis,0.05
SPLOM,Analysis 3: Use brushing interaction for analysis,0.07
SPLOM,Analysis 3: Use brushing interaction for analysis,0.049
SPLOM,Analysis 3: Use brushing interaction for analysis,0.064
SPLOM,Analysis 3: Use brushing interaction for analysis,0.071
SPLOM,Analysis 3: Use brushing interaction for analysis,0.078
SPLOM,Analysis 3: Use brushing interaction for analysis,0.076
SPLOM,Analysis 3: Use brushing interaction for analysis,0.056
SPLOM,Analysis 3: Use brushing interaction for analysis,0.06
SPLOM,Analysis 3: Use brushing interaction for analysis,0.066
SPLOM,Analysis 3: Use brushing interaction for analysis,0.06
SPLOM,Analysis 3: Use brushing interaction for analysis,0.047
SPLOM,Analysis 3: Use brushing interaction for analysis,0.059
SPLOM,Analysis 3: Use brushing interaction for analysis,0.043
SPLOM,Analysis 3: Use brushing interaction for analysis,0.064
SPLOM,Analysis 3: Use brushing interaction for analysis,0.061
SPLOM,Analysis 3: Use brushing interaction for analysis,0.05
SPLOM,Analysis 3: Use brushing interaction for analysis,0.063
SPLOM,Analysis 3: Use brushing interaction for analysis,0.045
SPLOM,Analysis 3: Use brushing interaction for analysis,0.076
SPLOM,Analysis 3: Use brushing interaction for analysis,0.063
SPLOM,Analysis 3: Use brushing interaction for analysis,0.068
SPLOM,Analysis 3: Use brushing interaction for analysis,0.06
SPLOM,Analysis 3: Use brushing interaction for analysis,0.053
SPLOM,Analysis 3: Use brushing interaction for analysis,0.07
SPLOM,Analysis 3: Use brushing interaction for analysis,0.064
SPLOM,Analysis 3: Use brushing interaction for analysis,0.069
SPLOM,Analysis 3: Use brushing interaction for analysis,0.071
SPLOM,Analysis 3: Use brushing interaction for analysis,0.077
SPLOM,Analysis 3: Use brushing interaction for analysis,0.046
SPLOM,Analysis 3: Use brushing interaction for analysis,0.064
SPLOM,Analysis 3: Use brushing interaction for analysis,0.063
SPLOM,Analysis 3: Use brushing interaction for analysis,0.038
SPLOM,Analysis 3: Use brushing interaction for analysis,0.055
SPLOM,Analysis 3: Use brushing interaction for analysis,0.054
SPLOM,Analysis 3: Use brushing interaction for analysis,0.067
SPLOM,Analysis 3: Use brushing interaction for analysis,0.068
SPLOM,Analysis 3: Use brushing interaction for analysis,0.074
SPLOM,Analysis 3: Use brushing interaction for analysis,0.068
SPLOM,Analysis 3: Use brushing interaction for analysis,0.057
SPLOM,Analysis 3: Use brushing interaction for analysis,0.055
SPLOM,Analysis 3: Use brushing interaction for analysis,0.051
SPLOM,Analysis 3: Use brushing interaction for analysis,0.058
SPLOM,Analysis 3: Use brushing interaction for analysis,0.055
SPLOM,Analysis 3: Use brushing interaction for analysis,0.058
SPLOM,Analysis 3: Use brushing interaction for analysis,0.065
SPLOM,Analysis 3: Use brushing interaction for analysis,0.055
SPLOM,Analysis 3: Use brushing interaction for analysis,0.057
SPLOM,Analysis 4: Freely analyze,0.037
SPLOM,Analysis 4: Freely analyze,0.026
SPLOM,Analysis 4: Freely analyze,0.025
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.035
SPLOM,Analysis 4: Freely analyze,0.024
SPLOM,Analysis 4: Freely analyze,0.026
SPLOM,Analysis 4: Freely analyze,0.03
SPLOM,Analysis 4: Freely analyze,0.036
SPLOM,Analysis 4: Freely analyze,0.031
SPLOM,Analysis 4: Freely analyze,0.011
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.031
SPLOM,Analysis 4: Freely analyze,0.023
SPLOM,Analysis 4: Freely analyze,0.029
SPLOM,Analysis 4: Freely analyze,0.014
SPLOM,Analysis 4: Freely analyze,0.026
SPLOM,Analysis 4: Freely analyze,0.018
SPLOM,Analysis 4: Freely analyze,0.027
SPLOM,Analysis 4: Freely analyze,0.029
SPLOM,Analysis 4: Freely analyze,0.032
SPLOM,Analysis 4: Freely analyze,0.023
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.035
SPLOM,Analysis 4: Freely analyze,0.027
SPLOM,Analysis 4: Freely analyze,0.035
SPLOM,Analysis 4: Freely analyze,0.032
SPLOM,Analysis 4: Freely analyze,0.033
SPLOM,Analysis 4: Freely analyze,0.026
SPLOM,Analysis 4: Freely analyze,0.035
SPLOM,Analysis 4: Freely analyze,0.041
SPLOM,Analysis 4: Freely analyze,0.04
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.023
SPLOM,Analysis 4: Freely analyze,0.049
SPLOM,Analysis 4: Freely analyze,0.039
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.026
SPLOM,Analysis 4: Freely analyze,0.027
SPLOM,Analysis 4: Freely analyze,0.032
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.03
SPLOM,Analysis 4: Freely analyze,0.025
SPLOM,Analysis 4: Freely analyze,0.01
SPLOM,Analysis 4: Freely analyze,0.026
SPLOM,Analysis 4: Freely analyze,0.025
SPLOM,Analysis 4: Freely analyze,0.031
SPLOM,Analysis 4: Freely analyze,0.039
SPLOM,Analysis 4: Freely analyze,0.021
SPLOM,Analysis 4: Freely analyze,0.037
SPLOM,Analysis 4: Freely analyze,0.033
SPLOM,Analysis 4: Freely analyze,0.019
SPLOM,Analysis 4: Freely analyze,0.025
SPLOM,Analysis 4: Freely analyze,0.028
SPLOM,Analysis 4: Freely analyze,0.041
SPLOM,Analysis 4: Freely analyze,0.01
SPLOM,Analysis 4: Freely analyze,0.031
SPLOM,Analysis 4: Freely analyze,0.022
SPLOM,Analysis 4: Freely analyze,0.026
SPLOM,Analysis 4: Freely analyze,0.021
SPLOM,Analysis 4: Freely analyze,0.037
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.015
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.039
SPLOM,Analysis 4: Freely analyze,0.021
SPLOM,Analysis 4: Freely analyze,0.042
SPLOM,Analysis 4: Freely analyze,0.033
SPLOM,Analysis 4: Freely analyze,0.041
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.03
SPLOM,Analysis 4: Freely analyze,0.049
SPLOM,Analysis 4: Freely analyze,0.033
SPLOM,Analysis 4: Freely analyze,0.043
SPLOM,Analysis 4: Freely analyze,0.034
SPLOM,Analysis 4: Freely analyze,0.029
SPLOM,Analysis 4: Freely analyze,0.023
SPLOM,Analysis 4: Freely analyze,0.032
SPLOM,Analysis 4: Freely analyze,0.022
SPLOM,Analysis 4: Freely analyze,0.019
SPLOM,Analysis 4: Freely analyze,0.037
SPLOM,Analysis 4: Freely analyze,0.023
SPLOM,Analysis 4: Freely analyze,0.023
SPLOM,Analysis 4: Freely analyze,0.038
SPLOM,Analysis 4: Freely analyze,0.025
SPLOM,Analysis 4: Freely analyze,0.029
SPLOM,Analysis 4: Freely analyze,0.006
PCP,Analysis 1: Analyze without interaction,0.07
PCP,Analysis 1: Analyze without interaction,0.14
PCP,Analysis 1: Analyze without interaction,0.27
PCP,Analysis 1: Analyze without interaction,0.14
PCP,Analysis 1: Analyze without interaction,0.15
PCP,Analysis 1: Analyze without interaction,0.09
PCP,Analysis 1: Analyze without interaction,0.37
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.26
PCP,Analysis 1: Analyze without interaction,0.1
PCP,Analysis 1: Analyze without interaction,0.18
PCP,Analysis 1: Analyze without interaction,0.09
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.04
PCP,Analysis 1: Analyze without interaction,0.08
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.16
PCP,Analysis 1: Analyze without interaction,0.22
PCP,Analysis 1: Analyze without interaction,0.07
PCP,Analysis 1: Analyze without interaction,0.16
PCP,Analysis 1: Analyze without interaction,0.19
PCP,Analysis 1: Analyze without interaction,0.1
PCP,Analysis 1: Analyze without interaction,0.15
PCP,Analysis 1: Analyze without interaction,0.24
PCP,Analysis 1: Analyze without interaction,0.24
PCP,Analysis 1: Analyze without interaction,0.24
PCP,Analysis 1: Analyze without interaction,0.19
PCP,Analysis 1: Analyze without interaction,0.31
PCP,Analysis 1: Analyze without interaction,0.2
PCP,Analysis 1: Analyze without interaction,0.15
PCP,Analysis 1: Analyze without interaction,0.03
PCP,Analysis 1: Analyze without interaction,0.19
PCP,Analysis 1: Analyze without interaction,0.24
PCP,Analysis 1: Analyze without interaction,0.07
PCP,Analysis 1: Analyze without interaction,0.22
PCP,Analysis 1: Analyze without interaction,0.14
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.05
PCP,Analysis 1: Analyze without interaction,0.16
PCP,Analysis 1: Analyze without interaction,0.2
PCP,Analysis 1: Analyze without interaction,0.02
PCP,Analysis 1: Analyze without interaction,0.1
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.24
PCP,Analysis 1: Analyze without interaction,0.12
PCP,Analysis 1: Analyze without interaction,0.19
PCP,Analysis 1: Analyze without interaction,0.09
PCP,Analysis 1: Analyze without interaction,0.16
PCP,Analysis 1: Analyze without interaction,0.15
PCP,Analysis 1: Analyze without interaction,0.27
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.17
PCP,Analysis 1: Analyze without interaction,0.14
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.03
PCP,Analysis 1: Analyze without interaction,0.14
PCP,Analysis 1: Analyze without interaction,0.19
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.17
PCP,Analysis 1: Analyze without interaction,0.05
PCP,Analysis 1: Analyze without interaction,0.24
PCP,Analysis 1: Analyze without interaction,0.22
PCP,Analysis 1: Analyze without interaction,0.16
PCP,Analysis 1: Analyze without interaction,0.07
PCP,Analysis 1: Analyze without interaction,0.2
PCP,Analysis 1: Analyze without interaction,0.12
PCP,Analysis 1: Analyze without interaction,0.16
PCP,Analysis 1: Analyze without interaction,0.17
PCP,Analysis 1: Analyze without interaction,0.17
PCP,Analysis 1: Analyze without interaction,0.14
PCP,Analysis 1: Analyze without interaction,0.13
PCP,Analysis 1: Analyze without interaction,0.06
PCP,Analysis 1: Analyze without interaction,0.01
PCP,Analysis 1: Analyze without interaction,0.19
PCP,Analysis 1: Analyze without interaction,0.05
PCP,Analysis 1: Analyze without interaction,0.22
PCP,Analysis 1: Analyze without interaction,0.06
PCP,Analysis 1: Analyze without interaction,0.09
PCP,Analysis 1: Analyze without interaction,0.13
PCP,Analysis 1: Analyze without interaction,0.17
PCP,Analysis 1: Analyze without interaction,0.03
PCP,Analysis 1: Analyze without interaction,0.14
PCP,Analysis 1: Analyze without interaction,0.12
PCP,Analysis 1: Analyze without interaction,0.26
PCP,Analysis 1: Analyze without interaction,0.16
PCP,Analysis 1: Analyze without interaction,0.05
PCP,Analysis 1: Analyze without interaction,0.11
PCP,Analysis 1: Analyze without interaction,0.31
PCP,Analysis 1: Analyze without interaction,0.09
PCP,Analysis 1: Analyze without interaction,0.28
PCP,Analysis 1: Analyze without interaction,0.35
PCP,Analysis 1: Analyze without interaction,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.12
PCP,Analysis 2: Use axis-swap interaction for analysis,0.1
PCP,Analysis 2: Use axis-swap interaction for analysis,0.06
PCP,Analysis 2: Use axis-swap interaction for analysis,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.03
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.18
PCP,Analysis 2: Use axis-swap interaction for analysis,0.05
PCP,Analysis 2: Use axis-swap interaction for analysis,0.26
PCP,Analysis 2: Use axis-swap interaction for analysis,0.25
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.1
PCP,Analysis 2: Use axis-swap interaction for analysis,0.05
PCP,Analysis 2: Use axis-swap interaction for analysis,0.12
PCP,Analysis 2: Use axis-swap interaction for analysis,0.02
PCP,Analysis 2: Use axis-swap interaction for analysis,0.19
PCP,Analysis 2: Use axis-swap interaction for analysis,0.16
PCP,Analysis 2: Use axis-swap interaction for analysis,0.02
PCP,Analysis 2: Use axis-swap interaction for analysis,0.19
PCP,Analysis 2: Use axis-swap interaction for analysis,0.23
PCP,Analysis 2: Use axis-swap interaction for analysis,0.24
PCP,Analysis 2: Use axis-swap interaction for analysis,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.02
PCP,Analysis 2: Use axis-swap interaction for analysis,0.18
PCP,Analysis 2: Use axis-swap interaction for analysis,0.09
PCP,Analysis 2: Use axis-swap interaction for analysis,0.19
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.23
PCP,Analysis 2: Use axis-swap interaction for analysis,0.11
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.19
PCP,Analysis 2: Use axis-swap interaction for analysis,0.17
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.16
PCP,Analysis 2: Use axis-swap interaction for analysis,0.09
PCP,Analysis 2: Use axis-swap interaction for analysis,0.02
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.02
PCP,Analysis 2: Use axis-swap interaction for analysis,0.11
PCP,Analysis 2: Use axis-swap interaction for analysis,0.02
PCP,Analysis 2: Use axis-swap interaction for analysis,0.06
PCP,Analysis 2: Use axis-swap interaction for analysis,0.24
PCP,Analysis 2: Use axis-swap interaction for analysis,0.19
PCP,Analysis 2: Use axis-swap interaction for analysis,0.22
PCP,Analysis 2: Use axis-swap interaction for analysis,0.08
PCP,Analysis 2: Use axis-swap interaction for analysis,0.16
PCP,Analysis 2: Use axis-swap interaction for analysis,0.02
PCP,Analysis 2: Use axis-swap interaction for analysis,0.1
PCP,Analysis 2: Use axis-swap interaction for analysis,0.2
PCP,Analysis 2: Use axis-swap interaction for analysis,0.09
PCP,Analysis 2: Use axis-swap interaction for analysis,0.09
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.18
PCP,Analysis 2: Use axis-swap interaction for analysis,0.21
PCP,Analysis 2: Use axis-swap interaction for analysis,0.2
PCP,Analysis 2: Use axis-swap interaction for analysis,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.12
PCP,Analysis 2: Use axis-swap interaction for analysis,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.24
PCP,Analysis 2: Use axis-swap interaction for analysis,0.17
PCP,Analysis 2: Use axis-swap interaction for analysis,0.13
PCP,Analysis 2: Use axis-swap interaction for analysis,0.03
PCP,Analysis 2: Use axis-swap interaction for analysis,0.18
PCP,Analysis 2: Use axis-swap interaction for analysis,0.04
PCP,Analysis 2: Use axis-swap interaction for analysis,0.34
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.15
PCP,Analysis 2: Use axis-swap interaction for analysis,0.04
PCP,Analysis 2: Use axis-swap interaction for analysis,0.22
PCP,Analysis 2: Use axis-swap interaction for analysis,0.32
PCP,Analysis 2: Use axis-swap interaction for analysis,0.09
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.01
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.12
PCP,Analysis 2: Use axis-swap interaction for analysis,0.18
PCP,Analysis 2: Use axis-swap interaction for analysis,0.2
PCP,Analysis 2: Use axis-swap interaction for analysis,0.33
PCP,Analysis 2: Use axis-swap interaction for analysis,0.1
PCP,Analysis 2: Use axis-swap interaction for analysis,0.14
PCP,Analysis 2: Use axis-swap interaction for analysis,0.05
PCP,Analysis 2: Use axis-swap interaction for analysis,0.17
PCP,Analysis 2: Use axis-swap interaction for analysis,0.2
PCP,Analysis 2: Use axis-swap interaction for analysis,0.2
PCP,Analysis 3: Use brushing interaction for analysis,0.08
PCP,Analysis 3: Use brushing interaction for analysis,0.19
PCP,Analysis 3: Use brushing interaction for analysis,0.02
PCP,Analysis 3: Use brushing interaction for analysis,0.08
PCP,Analysis 3: Use brushing interaction for analysis,0.09
PCP,Analysis 3: Use brushing interaction for analysis,0.14
PCP,Analysis 3: Use brushing interaction for analysis,0.02
PCP,Analysis 3: Use brushing interaction for analysis,0.28
PCP,Analysis 3: Use brushing interaction for analysis,0.15
PCP,Analysis 3: Use brushing interaction for analysis,0.2
PCP,Analysis 3: Use brushing interaction for analysis,0.1
PCP,Analysis 3: Use brushing interaction for analysis,0.2
PCP,Analysis 3: Use brushing interaction for analysis,0.05
PCP,Analysis 3: Use brushing interaction for analysis,0.16
PCP,Analysis 3: Use brushing interaction for analysis,0.08
PCP,Analysis 3: Use brushing interaction for analysis,0.03
PCP,Analysis 3: Use brushing interaction for analysis,0.0
PCP,Analysis 3: Use brushing interaction for analysis,0.05
PCP,Analysis 3: Use brushing interaction for analysis,0.16
PCP,Analysis 3: Use brushing interaction for analysis,0.21
PCP,Analysis 3: Use brushing interaction for analysis,0.2
PCP,Analysis 3: Use brushing interaction for analysis,0.07
PCP,Analysis 3: Use brushing interaction for analysis,0.09
PCP,Analysis 3: Use brushing interaction for analysis,0.07
PCP,Analysis 3: Use brushing interaction for analysis,0.19
PCP,Analysis 3: Use brushing interaction for analysis,0.2
PCP,Analysis 3: Use brushing interaction for analysis,0.1
PCP,Analysis 3: Use brushing interaction for analysis,0.09
PCP,Analysis 3: Use brushing interaction for analysis,0.03
PCP,Analysis 3: Use brushing interaction for analysis,0.12
PCP,Analysis 3: Use brushing interaction for analysis,0.18
PCP,Analysis 3: Use brushing interaction for analysis,0.06
PCP,Analysis 3: Use brushing interaction for analysis,0.15
PCP,Analysis 3: Use brushing interaction for analysis,0.06
PCP,Analysis 3: Use brushing interaction for analysis,0.09
PCP,Analysis 3: Use brushing interaction for analysis,0.13
PCP,Analysis 3: Use brushing interaction for analysis,0.18
PCP,Analysis 3: Use brushing interaction for analysis,0.14
PCP,Analysis 3: Use brushing interaction for analysis,0.13
PCP,Analysis 3: Use brushing interaction for analysis,0.17
PCP,Analysis 3: Use brushing interaction for analysis,0.2
PCP,Analysis 3: Use brushing interaction for analysis,0.19
PCP,Analysis 3: Use brushing interaction for analysis,0.13
PCP,Analysis 3: Use brushing interaction for analysis,0.2
PCP,Analysis 3: Use brushing interaction for analysis,0.06
PCP,Analysis 3: Use brushing interaction for analysis,0.15
PCP,Analysis 3: Use brushing interaction for analysis,0.11
PCP,Analysis 3: Use brushing interaction for analysis,0.14
PCP,Analysis 3: Use brushing interaction for analysis,0.19
PCP,Analysis 3: Use brushing interaction for analysis,0.06
PCP,Analysis 3: Use brushing interaction for analysis,0.15
PCP,Analysis 3: Use brushing interaction for analysis,0.05
PCP,Analysis 3: Use brushing interaction for analysis,0.03
PCP,Analysis 3: Use brushing interaction for analysis,0.22
PCP,Analysis 3: Use brushing interaction for analysis,0.04
PCP,Analysis 3: Use brushing interaction for analysis,0.13
PCP,Analysis 3: Use brushing interaction for analysis,0.13
PCP,Analysis 3: Use brushing interaction for analysis,0.15
PCP,Analysis 3: Use brushing interaction for analysis,0.11
PCP,Analysis 3: Use brushing interaction for analysis,0.1
PCP,Analysis 3: Use brushing interaction for analysis,0.12
PCP,Analysis 3: Use brushing interaction for analysis,0.11
PCP,Analysis 3: Use brushing interaction for analysis,0.04
PCP,Analysis 3: Use brushing interaction for analysis,0.07
PCP,Analysis 3: Use brushing interaction for analysis,0.11
PCP,Analysis 3: Use brushing interaction for analysis,0.22
PCP,Analysis 3: Use brushing interaction for analysis,0.02
PCP,Analysis 3: Use brushing interaction for analysis,0.07
PCP,Analysis 3: Use brushing interaction for analysis,0.1
PCP,Analysis 3: Use brushing interaction for analysis,0.05
PCP,Analysis 3: Use brushing interaction for analysis,0.14
